name,experiment,label,day,day_moment,pbs,cage,group,eye,dose,path
OCT_Image_RE_Circle-2017-06-20-17-48-48.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 abefore inj/OCT_Image_RE_Circle-2017-06-20-17-48-48.tif
OCT_Image_RE_Circle-2017-06-20-18-05-42.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-05-42.tif
OCT_Image_RE_Circle-2017-06-20-18-03-08.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-03-08.tif
OCT_Image_RE_Circle-2017-06-20-18-09-33.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-09-33.tif
OCT_Image_RE_Circle-2017-06-20-18-06-42.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-06-42.tif
OCT_Image_RE_Circle-2017-06-20-18-10-56.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-10-56.tif
OCT_Image_RE_Circle-2017-06-20-18-11-04.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-11-04.tif
OCT_Image_RE_Circle-2017-06-20-18-09-49.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-09-49.tif
OCT_Image_RE_Circle-2017-06-20-18-09-43.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-09-43.tif
OCT_Image_RE_Circle-2017-06-20-18-08-37.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-08-37.tif
OCT_Image_RE_Circle-2017-06-20-18-08-23.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-08-23.tif
OCT_Image_RE_Circle-2017-06-20-18-00-19.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-00-19.tif
OCT_Image_RE_Circle-2017-06-20-18-00-48.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-00-48.tif
OCT_Image_RE_Circle-2017-06-20-18-11-19.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-11-19.tif
OCT_Image_RE_Circle-2017-06-20-18-10-21.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-10-21.tif
OCT_Image_RE_Circle-2017-06-20-18-01-44.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-01-44.tif
OCT_Image_RE_Circle-2017-06-20-18-10-48.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A3,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A3 100uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-18-10-48.tif
OCT_Image_RE_Circle-2017-06-20-21-01-24.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-01-24.tif
OCT_Image_RE_Circle-2017-06-20-21-00-00.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-00-00.tif
OCT_Image_RE_Circle-2017-06-20-21-00-19.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-00-19.tif
OCT_Image_RE_Circle-2017-06-20-20-59-18.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-59-18.tif
OCT_Image_RE_Circle-2017-06-20-21-01-31.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-01-31.tif
OCT_Image_RE_Circle-2017-06-20-21-15-51.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-15-51.tif
OCT_Image_RE_Circle-2017-06-20-21-00-32.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-00-32.tif
OCT_Image_RE_Circle-2017-06-20-21-10-48.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-10-48.tif
OCT_Image_RE_Circle-2017-06-20-21-13-52.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-13-52.tif
OCT_Image_RE_Circle-2017-06-20-21-00-26.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-00-26.tif
OCT_Image_RE_Circle-2017-06-20-21-00-07.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-00-07.tif
OCT_Image_RE_Circle-2017-06-20-21-04-12.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C15,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-21-04-12.tif
OCT_Image_RE_Circle-2017-06-20-14-09-41.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,PBS,C16,A1,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C16 A1 PBS abefore inj/OCT_Image_RE_Circle-2017-06-20-14-09-41.tif
OCT_Image_RE_Circle-2017-06-20-14-10-28.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,PBS,C16,A1,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C16 A1 PBS abefore inj/OCT_Image_RE_Circle-2017-06-20-14-10-28.tif
OCT_Image_RE_Circle-2017-06-20-14-10-23.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,PBS,C16,A1,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C16 A1 PBS abefore inj/OCT_Image_RE_Circle-2017-06-20-14-10-23.tif
OCT_Image_RE_Circle-2017-06-20-14-09-35.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,PBS,C16,A1,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C16 A1 PBS abefore inj/OCT_Image_RE_Circle-2017-06-20-14-09-35.tif
OCT_Image_RE_Circle-2017-06-20-14-09-29.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,PBS,C16,A1,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C16 A1 PBS abefore inj/OCT_Image_RE_Circle-2017-06-20-14-09-29.tif
OCT_Image_RE_Circle-2017-06-20-14-10-13.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,PBS,C16,A1,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C16 A1 PBS abefore inj/OCT_Image_RE_Circle-2017-06-20-14-10-13.tif
OCT_Image_RE_Circle-2017-06-20-14-09-45.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,PBS,C16,A1,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C16 A1 PBS abefore inj/OCT_Image_RE_Circle-2017-06-20-14-09-45.tif
OCT_Image_RE_Circle-2017-06-20-14-09-49.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,PBS,C16,A1,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C16 A1 PBS abefore inj/OCT_Image_RE_Circle-2017-06-20-14-09-49.tif
OCT_Image_RE_Circle-2017-06-20-20-23-17.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-23-17.tif
OCT_Image_RE_Circle-2017-06-20-20-19-08.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-19-08.tif
OCT_Image_RE_Circle-2017-06-20-20-18-44.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-18-44.tif
OCT_Image_RE_Circle-2017-06-20-20-23-25.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-23-25.tif
OCT_Image_RE_Circle-2017-06-20-20-20-07.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-20-07.tif
OCT_Image_RE_Circle-2017-06-20-20-20-03.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-20-03.tif
OCT_Image_RE_Circle-2017-06-20-20-19-39.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-19-39.tif
OCT_Image_RE_Circle-2017-06-20-20-22-21.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-22-21.tif
OCT_Image_RE_Circle-2017-06-20-20-17-08.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-17-08.tif
OCT_Image_RE_Circle-2017-06-20-20-19-01.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-19-01.tif
OCT_Image_RE_Circle-2017-06-20-20-21-12.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-21-12.tif
OCT_Image_RE_Circle-2017-06-20-20-23-37.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-23-37.tif
OCT_Image_RE_Circle-2017-06-20-20-22-28.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-22-28.tif
OCT_Image_RE_Circle-2017-06-20-20-26-13.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-26-13.tif
OCT_Image_RE_Circle-2017-06-20-20-23-32.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-23-32.tif
OCT_Image_RE_Circle-2017-06-20-20-22-37.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A4,right,300uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A4 300uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-20-22-37.tif
OCT_Image_RE_Circle-2017-06-20-16-02-04.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,-,C15,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A2 30uM ET1 abefore inj/OCT_Image_RE_Circle-2017-06-20-16-02-04.tif
OCT_Image_RE_Circle-2017-06-20-16-01-16.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,-,C15,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A2 30uM ET1 abefore inj/OCT_Image_RE_Circle-2017-06-20-16-01-16.tif
OCT_Image_RE_Circle-2017-06-20-16-03-15.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,-,C15,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A2 30uM ET1 abefore inj/OCT_Image_RE_Circle-2017-06-20-16-03-15.tif
OCT_Image_RE_Circle-2017-06-20-16-02-09.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,-,C15,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A2 30uM ET1 abefore inj/OCT_Image_RE_Circle-2017-06-20-16-02-09.tif
OCT_Image_RE_Circle-2017-06-20-16-02-50.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,-,C15,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A2 30uM ET1 abefore inj/OCT_Image_RE_Circle-2017-06-20-16-02-50.tif
OCT_Image_RE_Circle-2017-06-20-16-01-27.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,-,C15,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A2 30uM ET1 abefore inj/OCT_Image_RE_Circle-2017-06-20-16-01-27.tif
OCT_Image_RE_Circle-2017-06-20-16-01-21.tif,17-6-20 ET1 dose response study PartB,healthy,0,before,-,C15,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C15 A2 30uM ET1 abefore inj/OCT_Image_RE_Circle-2017-06-20-16-01-21.tif
OCT_Image_RE_Circle-2017-06-20-15-11-51.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-11-51.tif
OCT_Image_RE_Circle-2017-06-20-15-20-50.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-20-50.tif
OCT_Image_RE_Circle-2017-06-20-15-14-11.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-14-11.tif
OCT_Image_RE_Circle-2017-06-20-15-12-38.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-12-38.tif
OCT_Image_RE_Circle-2017-06-20-15-11-18.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-11-18.tif
OCT_Image_RE_Circle-2017-06-20-15-25-21.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-25-21.tif
OCT_Image_RE_Circle-2017-06-20-15-19-29.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-19-29.tif
OCT_Image_RE_Circle-2017-06-20-15-16-15.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-16-15.tif
OCT_Image_RE_Circle-2017-06-20-15-18-33.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-18-33.tif
OCT_Image_RE_Circle-2017-06-20-15-25-27.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-25-27.tif
OCT_Image_RE_Circle-2017-06-20-15-14-49.tif,17-6-20 ET1 dose response study PartB,pathological,0,after,-,C14,A2,right,30uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-6-20 ET1 dose response study PartB/Day 0/C14 A2 30uM ET1 after inj/OCT_Image_RE_Circle-2017-06-20-15-14-49.tif
